@icon,,18,17,16,16,0,left,top,#7AA2F7,#7AA2F7,/usr/share/jgmenu/MenuIcons/search.png
@search,,42,15,150,20,2,left,top,#c0caf5,#7aa2f7,search ...

Terminal,OpenApps --floating,/usr/share/jgmenu/MenuIcons/terminal.png

Web Browser,firefox --private-window,/usr/share/jgmenu/MenuIcons/web-browser.png

File manager,thunar,/usr/share/jgmenu/MenuIcons/file-manager.png

Text Editor,alacritty -e nvim,/usr/share/jgmenu/MenuIcons/edit-note.png

Music Player,music,/usr/share/jgmenu/MenuIcons/music.png

^sep()
Applications,^checkout(lx-apps),/usr/share/jgmenu/MenuIcons/applications.png

Exit,powermenu,/usr/share/jgmenu/MenuIcons/exit.png

BSPWM,^checkout(bspwm),/usr/share/jgmenu/MenuIcons/bspwm.png
^tag(bspwm)
Edit Config, alacritty -e nvim ~/.config/bspwm/bspwmrc, /usr/share/jgmenu/MenuIcons/edit-note.png
Restart, bspc wm -r, /usr/share/jgmenu/MenuIcons/restart.png
Exit, bspc quit, /usr/share/jgmenu/MenuIcons/exit.png

^tag(lx-apps)
